L20429_USPD16082073-10_HFC2FCCXY_L6_1.fq.gz,L20429_USPD16082073-10_HFC2FCCXY_L6_2.fq.gz,20429ranhon,20429ranhon.L6,20429ranhon-1,ILLUMINA,4000
L20430_USPD16082075-11_HFC2FCCXY_L5_1.fq.gz,L20430_USPD16082075-11_HFC2FCCXY_L5_2.fq.gz,20430ranhon,20430ranhon.L5,20430ranhon-1,ILLUMINA,4000
L20433_USPD16082070-K73_H3H77CCXY_L6_1.fq.gz,L20433_USPD16082070-K73_H3H77CCXY_L6_2.fq.gz,20433abehon,20433abehon.L6,20433abehon-1,ILLUMINA,4000
L20613_USPD16082075-AK74_HFC2FCCXY_L5_1.fq.gz,L20613_USPD16082075-AK74_HFC2FCCXY_L5_2.fq.gz,20613ranhon,20613ranhon.L5,20613ranhon-1,ILLUMINA,4000
L20615_USPD16082073-1_HFC2FCCXY_L6_1.fq.gz,L20615_USPD16082073-1_HFC2FCCXY_L6_2.fq.gz,20615gumhon,20615gumhon.L6,20615gumhon-1,ILLUMINA,4000
L20616_USPD16082075-3_HFC2FCCXY_L5_1.fq.gz,L20616_USPD16082075-3_HFC2FCCXY_L5_2.fq.gz,20616gumhon,20616gumhon.L5,20616gumhon-1,ILLUMINA,4000
L20617_USPD16082071-8_H3H77CCXY_L7_1.fq.gz,L20617_USPD16082071-8_H3H77CCXY_L7_2.fq.gz,20617gumhon,20617gumhon.L7,20617gumhon-1,ILLUMINA,4000
L20641_USPD16082070-9_H3H77CCXY_L6_1.fq.gz,L20641_USPD16082070-9_H3H77CCXY_L6_2.fq.gz,20641gumhon,20641gumhon.L6,20641gumhon-1,ILLUMINA,4000
L20642_USPD16082074-10_HFC2FCCXY_L4_1.fq.gz,L20642_USPD16082074-10_HFC2FCCXY_L4_2.fq.gz,20642gumhon,20642gumhon.L4,20642gumhon-1,ILLUMINA,4000
L20643_USPD16082073-11_HFC2FCCXY_L6_1.fq.gz,L20643_USPD16082073-11_HFC2FCCXY_L6_2.fq.gz,20643gumhon,20643gumhon.L6,20643gumhon-1,ILLUMINA,4000
L20644_USPD16082075-AK73_HFC2FCCXY_L5_1.fq.gz,L20644_USPD16082075-AK73_HFC2FCCXY_L5_2.fq.gz,20644abehon,20644abehon.L5,20644abehon-1,ILLUMINA,4000
L20696_USPD16082071-K74_H3H77CCXY_L7_1.fq.gz,L20696_USPD16082071-K74_H3H77CCXY_L7_2.fq.gz,20696ranhon,20696ranhon.L7,20696ranhon-1,ILLUMINA,4000
L20759_USPD16082075-1_HFC2FCCXY_L5_1.fq.gz,L20759_USPD16082075-1_HFC2FCCXY_L5_2.fq.gz,20759abehon,20759abehon.L5,20759abehon-1,ILLUMINA,4000
L20761_USPD16082073-3_HFC2FCCXY_L6_1.fq.gz,L20761_USPD16082073-3_HFC2FCCXY_L6_2.fq.gz,20761abehon,20761abehon.L6,20761abehon-1,ILLUMINA,4000
L20762_USPD16082074-8_HFC2FCCXY_L4_1.fq.gz,L20762_USPD16082074-8_HFC2FCCXY_L4_2.fq.gz,20762abehon,20762abehon.L4,20762abehon-1,ILLUMINA,4000
L20861_USPD16082075-9_HFC2FCCXY_L5_1.fq.gz,L20861_USPD16082075-9_HFC2FCCXY_L5_2.fq.gz,20861abehon,20861abehon.L5,20861abehon-1,ILLUMINA,4000
L20862_USPD16082070-10_H3H77CCXY_L6_1.fq.gz,L20862_USPD16082070-10_H3H77CCXY_L6_2.fq.gz,20862abehon,20862abehon.L6,20862abehon-1,ILLUMINA,4000
L20864_USPD16082071-11_H3H77CCXY_L7_1.fq.gz,L20864_USPD16082071-11_H3H77CCXY_L7_2.fq.gz,20864abehon,20864abehon.L7,20864abehon-1,ILLUMINA,4000
L20866_USPD16082073-AK73_HFC2FCCXY_L6_1.fq.gz,L20866_USPD16082073-AK73_HFC2FCCXY_L6_2.fq.gz,20866abehon,20866abehon.L6,20866abehon-1,ILLUMINA,4000
L20867_USPD16082073-AK74_HFC2FCCXY_L6_1.fq.gz,L20867_USPD16082073-AK74_HFC2FCCXY_L6_2.fq.gz,20867abehon,20867abehon.L6,20867abehon-1,ILLUMINA,4000
L20892_USPD16082074-1_HFC2FCCXY_L4_1.fq.gz,L20892_USPD16082074-1_HFC2FCCXY_L4_2.fq.gz,20892ranhon,20892ranhon.L4,20892ranhon-1,ILLUMINA,4000
L20893_USPD16082072-3_H3H77CCXY_L8_1.fq.gz,L20893_USPD16082072-3_H3H77CCXY_L8_2.fq.gz,20893ranhon,20893ranhon.L8,20893ranhon-1,ILLUMINA,4000
L20894_USPD16082073-8_HFC2FCCXY_L6_1.fq.gz,L20894_USPD16082073-8_HFC2FCCXY_L6_2.fq.gz,20894ranhon,20894ranhon.L6,20894ranhon-1,ILLUMINA,4000
L20896_USPD16082074-9_HFC2FCCXY_L4_1.fq.gz,L20896_USPD16082074-9_HFC2FCCXY_L4_2.fq.gz,20896ranhon,20896ranhon.L4,20896ranhon-1,ILLUMINA,4000
L20922_USPD16082071-10_H3H77CCXY_L7_1.fq.gz,L20922_USPD16082071-10_H3H77CCXY_L7_2.fq.gz,20922ranhon,20922ranhon.L7,20922ranhon-1,ILLUMINA,4000
L20923_USPD16082070-11_H3H77CCXY_L6_1.fq.gz,L20923_USPD16082070-11_H3H77CCXY_L6_2.fq.gz,20923ranhon,20923ranhon.L6,20923ranhon-1,ILLUMINA,4000
L20980_USPD16082074-AK73_HFC2FCCXY_L4_1.fq.gz,L20980_USPD16082074-AK73_HFC2FCCXY_L4_2.fq.gz,20980ranhon,20980ranhon.L4,20980ranhon-1,ILLUMINA,4000
Ross1_USPD16082070-K74_H3H77CCXY_L6_1.fq.gz,Ross1_USPD16082070-K74_H3H77CCXY_L6_2.fq.gz,Ross1gemare,Ross1gemare.L6,Ross1gemare-1,ILLUMINA,4000
Ross2_USPD16082071-K75_H3H77CCXY_L7_1.fq.gz,Ross2_USPD16082071-K75_H3H77CCXY_L7_2.fq.gz,Ross2abeare,Ross2abeare.L7,Ross2abeare-1,ILLUMINA,4000
Ross3_USPD16082072-K75_H3H77CCXY_L8_1.fq.gz,Ross3_USPD16082072-K75_H3H77CCXY_L8_2.fq.gz,Ross3pueare,Ross3pueare.L8,Ross3pueare-1,ILLUMINA,4000
S18151_KD17030553-4_HH2K3ALXX_L1_1.fq.gz,S18151_KD17030553-4_HH2K3ALXX_L1_2.fq.gz,18151nigbel,18151nigbel.L1,18151nigbel-1,ILLUMINA,4000
S18152_KD17030556-8_HH2K3ALXX_L4_1.fq.gz,S18152_KD17030556-8_HH2K3ALXX_L4_2.fq.gz,18152puebel,18152puebel.L4,18152puebel-1,ILLUMINA,4000
S18153_KD17030553-7_HH2K3ALXX_L1_1.fq.gz,S18153_KD17030553-7_HH2K3ALXX_L1_2.fq.gz,18153nigbel,18153nigbel.L1,18153nigbel-1,ILLUMINA,4000
S18154_KD17030557-2_HH2K3ALXX_L5_1.fq.gz,S18154_KD17030557-2_HH2K3ALXX_L5_2.fq.gz,18154puebel,18154puebel.L5,18154puebel-1,ILLUMINA,4000
S18155_KD17030554-3_HH2K3ALXX_L2_1.fq.gz,S18155_KD17030554-3_HH2K3ALXX_L2_2.fq.gz,18155nigbel,18155nigbel.L2,18155nigbel-1,ILLUMINA,4000
S18156_KD17030554-2_HH2K3ALXX_L2_1.fq.gz,S18156_KD17030554-2_HH2K3ALXX_L2_2.fq.gz,18156nigbel,18156nigbel.L2,18156nigbel-1,ILLUMINA,4000
S18157_KD17030553-8_HH2K3ALXX_L1_1.fq.gz,S18157_KD17030553-8_HH2K3ALXX_L1_2.fq.gz,18157nigbel,18157nigbel.L1,18157nigbel-1,ILLUMINA,4000
S18158_KD17030553-1_HH2K3ALXX_L1_1.fq.gz,S18158_KD17030553-1_HH2K3ALXX_L1_2.fq.gz,18158nigbel,18158nigbel.L1,18158nigbel-1,ILLUMINA,4000
S18159_KD17030553-5_HH2K3ALXX_L1_1.fq.gz,S18159_KD17030553-5_HH2K3ALXX_L1_2.fq.gz,18159nigbel,18159nigbel.L1,18159nigbel-1,ILLUMINA,4000
S18161_KD17030557-1_HH2K3ALXX_L5_1.fq.gz,S18161_KD17030557-1_HH2K3ALXX_L5_2.fq.gz,18161puebel,18161puebel.L5,18161puebel-1,ILLUMINA,4000
S18162_KD17030554-1_HH2K3ALXX_L2_1.fq.gz,S18162_KD17030554-1_HH2K3ALXX_L2_2.fq.gz,18162nigbel,18162nigbel.L2,18162nigbel-1,ILLUMINA,4000
S18163_KD17030559-8_HH2K3ALXX_L7_1.fq.gz,S18163_KD17030559-8_HH2K3ALXX_L7_2.fq.gz,18163unibel,18163unibel.L7,18163unibel-1,ILLUMINA,4000
S18165_KD17030553-3_HH2K3ALXX_L1_1.fq.gz,S18165_KD17030553-3_HH2K3ALXX_L1_2.fq.gz,18165nigbel,18165nigbel.L1,18165nigbel-1,ILLUMINA,4000
S18166_KD17030556-7_HH2K3ALXX_L4_1.fq.gz,S18166_KD17030556-7_HH2K3ALXX_L4_2.fq.gz,18166puebel,18166puebel.L4,18166puebel-1,ILLUMINA,4000
S18169_KD17030557-4_HH2K3ALXX_L5_1.fq.gz,S18169_KD17030557-4_HH2K3ALXX_L5_2.fq.gz,18169puebel,18169puebel.L5,18169puebel-1,ILLUMINA,4000
S18171_KD17030554-4_HH2K3ALXX_L2_1.fq.gz,S18171_KD17030554-4_HH2K3ALXX_L2_2.fq.gz,18171nigbel,18171nigbel.L2,18171nigbel-1,ILLUMINA,4000
S18172_KD17030556-1_HH2K3ALXX_L4_1.fq.gz,S18172_KD17030556-1_HH2K3ALXX_L4_2.fq.gz,18172puebel,18172puebel.L4,18172puebel-1,ILLUMINA,4000
S18174_KD17030556-6_HH2K3ALXX_L4_1.fq.gz,S18174_KD17030556-6_HH2K3ALXX_L4_2.fq.gz,18174puebel,18174puebel.L4,18174puebel-1,ILLUMINA,4000
S18175_KD17030556-2_HH2K3ALXX_L4_1.fq.gz,S18175_KD17030556-2_HH2K3ALXX_L4_2.fq.gz,18175puebel,18175puebel.L4,18175puebel-1,ILLUMINA,4000
S18176_KD17030556-4_HH2K3ALXX_L4_1.fq.gz,S18176_KD17030556-4_HH2K3ALXX_L4_2.fq.gz,18176puebel,18176puebel.L4,18176puebel-1,ILLUMINA,4000
S18178_KD17030556-5_HH2K3ALXX_L4_1.fq.gz,S18178_KD17030556-5_HH2K3ALXX_L4_2.fq.gz,18178puebel,18178puebel.L4,18178puebel-1,ILLUMINA,4000
S18179_KD17030556-3_HH2K3ALXX_L4_1.fq.gz,S18179_KD17030556-3_HH2K3ALXX_L4_2.fq.gz,18179puebel,18179puebel.L4,18179puebel-1,ILLUMINA,4000
S18180_KD17030557-3_HH2K3ALXX_L5_1.fq.gz,S18180_KD17030557-3_HH2K3ALXX_L5_2.fq.gz,18180puebel,18180puebel.L5,18180puebel-1,ILLUMINA,4000
S18185_KD17030553-2_HH2K3ALXX_L1_1.fq.gz,S18185_KD17030553-2_HH2K3ALXX_L1_2.fq.gz,18185nigbel,18185nigbel.L1,18185nigbel-1,ILLUMINA,4000
S18187_KD17030553-6_HH2K3ALXX_L1_1.fq.gz,S18187_KD17030553-6_HH2K3ALXX_L1_2.fq.gz,18187nigbel,18187nigbel.L1,18187nigbel-1,ILLUMINA,4000
S18261_KD17030559-3_HH2K3ALXX_L7_1.fq.gz,S18261_KD17030559-3_HH2K3ALXX_L7_2.fq.gz,18261unibel,18261unibel.L7,18261unibel-1,ILLUMINA,4000
S18267_KD17030560-2_HH2K3ALXX_L8_1.fq.gz,S18267_KD17030560-2_HH2K3ALXX_L8_2.fq.gz,18267unibel,18267unibel.L8,18267unibel-1,ILLUMINA,4000
S18274_KD17030560-1_HH2K3ALXX_L8_1.fq.gz,S18274_KD17030560-1_HH2K3ALXX_L8_2.fq.gz,18274unibel,18274unibel.L8,18274unibel-1,ILLUMINA,4000
S18276_KD17030560-3_HH2K3ALXX_L8_1.fq.gz,S18276_KD17030560-3_HH2K3ALXX_L8_2.fq.gz,18276unibel,18276unibel.L8,18276unibel-1,ILLUMINA,4000
S19881_KD17030560-4_HH2K3ALXX_L8_1.fq.gz,S19881_KD17030560-4_HH2K3ALXX_L8_2.fq.gz,19881unibel,19881unibel.L8,19881unibel-1,ILLUMINA,4000
S20092_KD17030559-4_HH2K3ALXX_L7_1.fq.gz,S20092_KD17030559-4_HH2K3ALXX_L7_2.fq.gz,20092unibel,20092unibel.L7,20092unibel-1,ILLUMINA,4000
S20120_KD17030559-7_HH2K3ALXX_L7_1.fq.gz,S20120_KD17030559-7_HH2K3ALXX_L7_2.fq.gz,20120unibel,20120unibel.L7,20120unibel-1,ILLUMINA,4000
S20126_KD17030559-5_HH2K3ALXX_L7_1.fq.gz,S20126_KD17030559-5_HH2K3ALXX_L7_2.fq.gz,20126unibel,20126unibel.L7,20126unibel-1,ILLUMINA,4000
S20128_KD17030559-6_HH2K3ALXX_L7_1.fq.gz,S20128_KD17030559-6_HH2K3ALXX_L7_2.fq.gz,20128unibel,20128unibel.L7,20128unibel-1,ILLUMINA,4000
S20135_KD17030559-1_HH2K3ALXX_L7_1.fq.gz,S20135_KD17030559-1_HH2K3ALXX_L7_2.fq.gz,20135unibel,20135unibel.L7,20135unibel-1,ILLUMINA,4000
S20149_KD17030559-2_HH2K3ALXX_L7_1.fq.gz,S20149_KD17030559-2_HH2K3ALXX_L7_2.fq.gz,20149unibel,20149unibel.L7,20149unibel-1,ILLUMINA,4000
S20551_KD17030558-1_HH2K3ALXX_L6_1.fq.gz,S20551_KD17030558-1_HH2K3ALXX_L6_2.fq.gz,20551puehon,20551puehon.L6,20551puehon-1,ILLUMINA,4000
S20552_KD17030558-7_HH2K3ALXX_L6_1.fq.gz,S20552_KD17030558-7_HH2K3ALXX_L6_2.fq.gz,20552puehon,20552puehon.L6,20552puehon-1,ILLUMINA,4000
S20553_KD17030557-7_HH2K3ALXX_L5_1.fq.gz,S20553_KD17030557-7_HH2K3ALXX_L5_2.fq.gz,20553puehon,20553puehon.L5,20553puehon-1,ILLUMINA,4000
S20554_KD17030558-4_HH2K3ALXX_L6_1.fq.gz,S20554_KD17030558-4_HH2K3ALXX_L6_2.fq.gz,20554puehon,20554puehon.L6,20554puehon-1,ILLUMINA,4000
S20555_KD17030558-5_HH2K3ALXX_L6_1.fq.gz,S20555_KD17030558-5_HH2K3ALXX_L6_2.fq.gz,20555puehon,20555puehon.L6,20555puehon-1,ILLUMINA,4000
S20556_KD17030558-2_HH2K3ALXX_L6_1.fq.gz,S20556_KD17030558-2_HH2K3ALXX_L6_2.fq.gz,20556puehon,20556puehon.L6,20556puehon-1,ILLUMINA,4000
S20558_KD17030557-6_HH2K3ALXX_L5_1.fq.gz,S20558_KD17030557-6_HH2K3ALXX_L5_2.fq.gz,20558puehon,20558puehon.L5,20558puehon-1,ILLUMINA,4000
S20559_KD17030557-5_HH2K3ALXX_L5_1.fq.gz,S20559_KD17030557-5_HH2K3ALXX_L5_2.fq.gz,20559puehon,20559puehon.L5,20559puehon-1,ILLUMINA,4000
S20560_KD17030560-5_HH2K3ALXX_L8_1.fq.gz,S20560_KD17030560-5_HH2K3ALXX_L8_2.fq.gz,20560unihon,20560unihon.L8,20560unihon-1,ILLUMINA,4000
S20561_KD17030560-7_HH2K3ALXX_L8_1.fq.gz,S20561_KD17030560-7_HH2K3ALXX_L8_2.fq.gz,20561unihon,20561unihon.L8,20561unihon-1,ILLUMINA,4000
S20562_KD17030560-6_HH2K3ALXX_L8_1.fq.gz,S20562_KD17030560-6_HH2K3ALXX_L8_2.fq.gz,20562unihon,20562unihon.L8,20562unihon-1,ILLUMINA,4000
S20563_KD17030560-8_HH2K3ALXX_L8_1.fq.gz,S20563_KD17030560-8_HH2K3ALXX_L8_2.fq.gz,20563unihon,20563unihon.L8,20563unihon-1,ILLUMINA,4000
S20564_KD17030561-1_HJMFWALXX_L1_1.fq.gz,S20564_KD17030561-1_HJMFWALXX_L1_2.fq.gz,20564unihon,20564unihon.L1,20564unihon-1,ILLUMINA,4000
S20565_KD17030561-7_HJMFWALXX_L1_1.fq.gz,S20565_KD17030561-7_HJMFWALXX_L1_2.fq.gz,20565unihon,20565unihon.L1,20565unihon-1,ILLUMINA,4000
S20566_KD17030561-4_HJMFWALXX_L1_1.fq.gz,S20566_KD17030561-4_HJMFWALXX_L1_2.fq.gz,20566unihon,20566unihon.L1,20566unihon-1,ILLUMINA,4000
S20567_KD17030561-5_HJMFWALXX_L1_1.fq.gz,S20567_KD17030561-5_HJMFWALXX_L1_2.fq.gz,20567unihon,20567unihon.L1,20567unihon-1,ILLUMINA,4000
S20568_KD17030561-6_HJMFWALXX_L1_1.fq.gz,S20568_KD17030561-6_HJMFWALXX_L1_2.fq.gz,20568unihon,20568unihon.L1,20568unihon-1,ILLUMINA,4000
S20571_KD17030561-2_HJMFWALXX_L1_1.fq.gz,S20571_KD17030561-2_HJMFWALXX_L1_2.fq.gz,20571unihon,20571unihon.L1,20571unihon-1,ILLUMINA,4000
S20572_KD17030561-3_HJMFWALXX_L1_1.fq.gz,S20572_KD17030561-3_HJMFWALXX_L1_2.fq.gz,20572unihon,20572unihon.L1,20572unihon-1,ILLUMINA,4000
S20599_KD17030555-2_HH2K3ALXX_L3_1.fq.gz,S20599_KD17030555-2_HH2K3ALXX_L3_2.fq.gz,20599nighon,20599nighon.L3,20599nighon-1,ILLUMINA,4000
S20600_KD17030555-3_HH2K3ALXX_L3_1.fq.gz,S20600_KD17030555-3_HH2K3ALXX_L3_2.fq.gz,20600nighon,20600nighon.L3,20600nighon-1,ILLUMINA,4000
S20601_KD17030555-4_HH2K3ALXX_L3_1.fq.gz,S20601_KD17030555-4_HH2K3ALXX_L3_2.fq.gz,20601nighon,20601nighon.L3,20601nighon-1,ILLUMINA,4000
S20602_KD17030555-5_HH2K3ALXX_L3_1.fq.gz,S20602_KD17030555-5_HH2K3ALXX_L3_2.fq.gz,20602nighon,20602nighon.L3,20602nighon-1,ILLUMINA,4000
S20603_KD17030554-6_HH2K3ALXX_L2_1.fq.gz,S20603_KD17030554-6_HH2K3ALXX_L2_2.fq.gz,20603nighon,20603nighon.L2,20603nighon-1,ILLUMINA,4000
S20604_KD17030554-8_HH2K3ALXX_L2_1.fq.gz,S20604_KD17030554-8_HH2K3ALXX_L2_2.fq.gz,20604nighon,20604nighon.L2,20604nighon-1,ILLUMINA,4000
S20605_KD17030554-7_HH2K3ALXX_L2_1.fq.gz,S20605_KD17030554-7_HH2K3ALXX_L2_2.fq.gz,20605nighon,20605nighon.L2,20605nighon-1,ILLUMINA,4000
S20606_KD17030555-1_HH2K3ALXX_L3_1.fq.gz,S20606_KD17030555-1_HH2K3ALXX_L3_2.fq.gz,20606nighon,20606nighon.L3,20606nighon-1,ILLUMINA,4000
S20607_KD17030554-5_HH2K3ALXX_L2_1.fq.gz,S20607_KD17030554-5_HH2K3ALXX_L2_2.fq.gz,20607nighon,20607nighon.L2,20607nighon-1,ILLUMINA,4000
S20608_KD17030555-7_HH2K3ALXX_L3_1.fq.gz,S20608_KD17030555-7_HH2K3ALXX_L3_2.fq.gz,20608nighon,20608nighon.L3,20608nighon-1,ILLUMINA,4000
S20609_KD17030555-6_HH2K3ALXX_L3_1.fq.gz,S20609_KD17030555-6_HH2K3ALXX_L3_2.fq.gz,20609nighon,20609nighon.L3,20609nighon-1,ILLUMINA,4000
S20610_KD17030555-8_HH2K3ALXX_L3_1.fq.gz,S20610_KD17030555-8_HH2K3ALXX_L3_2.fq.gz,20610nighon,20610nighon.L3,20610nighon-1,ILLUMINA,4000
S20625_KD17030558-3_HH2K3ALXX_L6_1.fq.gz,S20625_KD17030558-3_HH2K3ALXX_L6_2.fq.gz,20625puehon,20625puehon.L6,20625puehon-1,ILLUMINA,4000
S20633_KD17030557-8_HH2K3ALXX_L5_1.fq.gz,S20633_KD17030557-8_HH2K3ALXX_L5_2.fq.gz,20633puehon,20633puehon.L5,20633puehon-1,ILLUMINA,4000
S20635_KD17030558-6_HH2K3ALXX_L6_1.fq.gz,S20635_KD17030558-6_HH2K3ALXX_L6_2.fq.gz,20635puehon,20635puehon.L6,20635puehon-1,ILLUMINA,4000
S20638_KD17030558-8_HH2K3ALXX_L6_1.fq.gz,S20638_KD17030558-8_HH2K3ALXX_L6_2.fq.gz,20638puehon,20638puehon.L6,20638puehon-1,ILLUMINA,4000
SRR17839729_1.fastq.gz,SRR17839729_2.fastq.gz,FL0880ransan,FL0880ransan.L1,FL0880ransan-1,ILLUMINA,XTen
SRR17839752_1.fastq.gz,SRR17839752_2.fastq.gz,FL0835prosan,FL0835prosan.L1,FL0835prosan-1,ILLUMINA,XTen
SRR18184176_1.fastq.gz,SRR18184176_2.fastq.gz,FL0836gutsan,FL0836gutsan.L1,FL0836gutsan-1,ILLUMINA,XTen
SRR18184334_1.fastq.gz,SRR18184334_2.fastq.gz,FL0331chlpri,FL0331chlpri.L1,FL0331chlpri-1,ILLUMINA,XTen
SRR19070321_1.fastq.gz,SRR19070321_2.fastq.gz,FL0839abesan,FL0839abesan.L1,FL0839abesan-1,ILLUMINA,XTen
SRR19070349_1.fastq.gz,SRR19070349_2.fastq.gz,FL0318indpri,FL0318indpri.L1,FL0318indpri-1,ILLUMINA,XTen
